SYMBOL,SECTOR
ANSALAPI,Real Estate
ANTELOPUS,Energy
ANTGRAPHIC,Consumer Cyclical
ANTHEM,Healthcare
ANUHPHR,Healthcare
ANUP,Industrials
ANURAS,Basic Materials
APARINDS,Industrials
APCL,Basic Materials
APCOTEXIND,Basic Materials
APEX,Consumer Defensive
APLAPOLLO,Basic Materials
APLLTD,Healthcare
APOLLO,Industrials
APOLLOHOSP,Healthcare
APOLLOPIPE,Industrials
APOLLOTYRE,Consumer Cyclical
APOLSINHOT,Industrials
APTECHT,Consumer Defensive
APTUS,Financial Services
AQYLON,Communication Services
ARCHIDPLY,Basic Materials
ARCHIES,Consumer Cyclical
ARE&M,Industrials
ARENTERP,Basic Materials
ARFIN,Basic Materials
ARIES,Basic Materials
ARIHANTCAP,Financial Services
ARIHANTSUP,Real Estate
ARIS,Industrials
ARKADE,Real Estate
ARMANFIN,Financial Services
AROGRANITE,Industrials
ARROWGREEN,Consumer Cyclical
ARSHIYA,Industrials
ARSSBL,Financial Services
ARTEMISMED,Other
ARTNIRMAN,Real Estate
ARVEE,Basic Materials
ARVIND,Consumer Cyclical
ARVINDFASN,Consumer Cyclical
ARVSMART,Real Estate
ASAHIINDIA,Consumer Cyclical
ASAHISONG,Basic Materials
ASAL,Consumer Cyclical
ASALCBR,Consumer Defensive
ASHAPURMIN,Basic Materials
ASHIANA,Real Estate
ASHIMASYN,Real Estate
ASHOKA,Industrials
ASHOKAMET,Basic Materials
ASHOKLEY,Industrials
ASIANENE,Energy
ASIANHOTNR,Consumer Cyclical
ASIANPAINT,Basic Materials
ASIANTILES,Industrials
ASKAUTOLTD,Consumer Cyclical
ASMS,Technology
ASPINWALL,Consumer Defensive
ASTEC,Basic Materials
ASTERDM,Healthcare
ASTRAL,Industrials
ASTRAMICRO,Technology
ASTRAZEN,Healthcare
ASTRON,Basic Materials
ATALREAL,Industrials
ATAM,Industrials
ATGL,Utilities
ATHERENERG,Consumer Cyclical
ATL,Industrials
ATLANTAA,Industrials
ATLANTAELE,Industrials
ATLASCYCLE,Consumer Cyclical
ATUL,Basic Materials
ATULAUTO,Consumer Cyclical
AUBANK,Financial Services
AURIGROW,Industrials
AURIONPRO,Technology
AUROPHARMA,Healthcare
AURUM,Real Estate
AUSOMENT,Financial Services
AUTOAXLES,Consumer Cyclical
AUTOIND,Consumer Cyclical
AVADHSUGAR,Consumer Defensive
AVALON,Technology
AVANTEL,Technology
AVANTIFEED,Consumer Defensive
AVG,Industrials
AVL,Consumer Cyclical
AVONMORE,Financial Services
AVROIND,Consumer Cyclical
AVTNPL,Basic Materials
AWFIS,Industrials
AWHCL,Industrials
AWL,Consumer Defensive
AXISBANK,Financial Services
AXISCADES,Industrials
AXITA,Consumer Cyclical
AYE,Financial Services
AYMSYNTEX,Consumer Cyclical
AZAD,Industrials
BAFNAPH,Healthcare
BAGFILMS,Communication Services
BAIDFIN,Financial Services
BAJAJ-AUTO,Consumer Cyclical
BAJAJCON,Consumer Defensive
BAJAJELEC,Consumer Cyclical
BAJAJFINSV,Financial Services
BAJAJHCARE,Healthcare
BAJAJHFL,Financial Services
BAJAJHIND,Consumer Defensive
BAJAJHLDNG,Financial Services
BAJAJINDEF,Industrials
BAJEL,Utilities
BAJFINANCE,Financial Services
BALAJEE,Consumer Cyclical
BALAJITELE,Communication Services
BALAMINES,Basic Materials
BALAXI,Healthcare
BALKRISHNA,Consumer Cyclical
BALKRISIND,Consumer Cyclical
BALMLAWRIE,Industrials
BALPHARMA,Healthcare
BALRAMCHIN,Consumer Defensive
BALUFORGE,Industrials
BANARBEADS,Consumer Cyclical
BANARISUG,Consumer Defensive
BANCOINDIA,Consumer Cyclical
BANDHANBNK,Financial Services
BANG,Consumer Cyclical
BANKA,Industrials
BANKBARODA,Financial Services
BANKINDIA,Financial Services
BANSALWIRE,Basic Materials
BANSWRAS,Consumer Cyclical
BASF,Basic Materials
BASML,Consumer Cyclical
BATAINDIA,Consumer Cyclical
BAYERCROP,Basic Materials
BBL,Industrials
BBOX,Technology
BBTC,Consumer Defensive
BBTCL,Consumer Cyclical
BCG,Communication Services
BCLIND,Consumer Defensive
BCONCEPTS,Consumer Cyclical
BCPL,Industrials
BDL,Industrials
BEARDSELL,Industrials
BECTORFOOD,Consumer Defensive
BEDMUTHA,Basic Materials
BEL,Industrials
BELLACASA,Consumer Cyclical
BELRISE,Consumer Cyclical
BEML,Industrials
BEPL,Basic Materials
BERGEPAINT,Basic Materials
BESTAGRO,Basic Materials
BETA,Healthcare
BFINVEST,Financial Services
BFUTILITIE,Industrials
BGRENERGY,Industrials
BHAGCHEM,Basic Materials
BHAGERIA,Basic Materials
BHAGYANGR,Basic Materials
BHANDARI,Consumer Cyclical
BHARATCOAL,Basic Materials
BHARATFORG,Consumer Cyclical
BHARATGEAR,Consumer Cyclical
BHARATRAS,Basic Materials
BHARATSE,Consumer Cyclical
BHARATWIRE,Basic Materials
BHARTIARTL,Communication Services
BHARTIHEXA,Communication Services
BHEL,Industrials
BIGBLOC,Industrials
BIKAJI,Consumer Defensive
BIL,Consumer Cyclical
BILVYAPAR,Basic Materials
BIOCON,Healthcare
BIOFILCHEM,Healthcare
BIRLACABLE,Technology
BIRLACORPN,Basic Materials
BIRLAMONEY,Financial Services
BIRLANU,Industrials
BLACKBUCK,Technology
BLAL,Financial Services
BLBLIMITED,Financial Services
BLISSGVS,Healthcare
BLKASHYAP,Industrials
BLS,Industrials
BLSE,Industrials
BLUECOAST,Consumer Cyclical
BLUEDART,Industrials
BLUEJET,Healthcare
BLUESTARCO,Industrials
BLUESTONE,Consumer Cyclical
BLUSPRING,Industrials
BMWVENTLTD,Basic Materials
BODALCHEM,Basic Materials
BOHRAIND,Basic Materials
BOMDYEING,Consumer Cyclical
BONLON,Basic Materials
BORANA,Consumer Cyclical
BOROLTD,Consumer Cyclical
BORORENEW,Technology
BOROSCI,Consumer Cyclical
BOSCH-HCIL,Consumer Cyclical
BOSCHLTD,Consumer Cyclical
BPCL,Energy
BPL,Technology
BRIGADE,Real Estate
BRIGHOTEL,Consumer Cyclical
BRITANNIA,Consumer Defensive
BRNL,Industrials
BROOKS,Healthcare
BSE,Financial Services
BSHSL,Basic Materials
BSL,Consumer Cyclical
BSOFT,Technology
BTML,Communication Services
BUILDPRO,Consumer Cyclical
BUTTERFLY,Consumer Cyclical
BVCL,Basic Materials
BYKE,Consumer Cyclical
CALSOFT,Technology
CAMLINFINE,Basic Materials
CAMPUS,Consumer Cyclical
CAMS,Technology
CANBK,Financial Services
CANFINHOME,Financial Services
CANHLIFE,Financial Services
CANTABIL,Consumer Cyclical
CAPACITE,Industrials
CAPILLARY,Technology
CAPITALSFB,Financial Services
CAPLIPOINT,Healthcare
CAPTRUST,Financial Services
CARBORUNIV,Industrials
CARERATING,Financial Services
CARRARO,Consumer Cyclical
CARTRADE,Consumer Cyclical
CARYSIL,Consumer Cyclical
CASTROLIND,Energy
CCAVENUE,Technology
CCCL,Industrials
CCHHL,Consumer Cyclical
CCL,Consumer Defensive
CDSL,Financial Services
CEATLTD,Consumer Cyclical
CEIGALL,Industrials
CEINSYS,Industrials
CELEBRITY,Consumer Cyclical
CELLO,Consumer Cyclical
CEMPRO,Industrials
CENTENKA,Consumer Cyclical
CENTEXT,Basic Materials
CENTRALBK,Financial Services
CENTRUM,Financial Services
CENTUM,Technology
CENTURYPLY,Basic Materials
CERA,Industrials
CEREBRAINT,Industrials
CESC,Utilities
CEWATER,Utilities
CGCL,Financial Services
CGPOWER,Industrials
CHALET,Consumer Cyclical
CHAMBLFERT,Basic Materials
CHEMBOND,Basic Materials
CHEMBONDCH,Basic Materials
CHEMCON,Basic Materials
CHEMFAB,Basic Materials
CHEMPLASTS,Basic Materials
CHENNPETRO,Energy
CHEVIOT,Consumer Cyclical
CHOICEIN,Financial Services
CHOLAFIN,Financial Services
CHOLAHLDNG,Financial Services
CIEINDIA,Consumer Cyclical
CIFL,Financial Services
CIGNITITEC,Technology
CINELINE,Communication Services
CINEVISTA,Communication Services
CIPLA,Healthcare
CLCIND,Consumer Cyclical
CLEAN,Basic Materials
CLEANMAX,Utilities
CLEDUCATE,Consumer Defensive
CLSEL,Consumer Defensive
CMPDI,Basic Materials
CMSINFO,Industrials
CNL,Technology
COALINDIA,Energy
COASTCORP,Consumer Defensive
COCHINSHIP,Industrials
COFFEEDAY,Consumer Cyclical
COFORGE,Technology
COHANCE,Healthcare
COLPAL,Consumer Defensive
COMPINFO,Technology
COMPUSOFT,Consumer Defensive
COMSYN,Consumer Cyclical
CONCOR,Industrials
CONCORDBIO,Healthcare
CONFIPET,Energy
CONSOFINVT,Financial Services
CONTROLPR,Industrials
CORALFINAC,Real Estate
CORDSCABLE,Industrials
COROMANDEL,Basic Materials
CORONA,Healthcare
COSMOFIRST,Consumer Cyclical
COUNCODOS,Real Estate
CPCAP,Financial Services
CPEDU,Consumer Defensive
CPPLUS,Industrials
CRAFTSMAN,Consumer Cyclical
CRAMC,Financial Services
CREATIVEYE,Communication Services
CREDITACC,Financial Services
CREST,Financial Services
CRISIL,Financial Services
CRIZAC,Consumer Defensive
CROMPTON,Consumer Cyclical
CROWN,Industrials
CSBBANK,Financial Services
CSLFINANCE,Financial Services
CTE,Technology
CUB,Financial Services
CUBEXTUB,Basic Materials
CUMMINSIND,Industrials
CUPID,Consumer Defensive
CURAA,Technology
CYBERMEDIA,Communication Services
CYBERTECH,Technology
CYIENT,Industrials
CYIENTDLM,Technology
DABUR,Consumer Defensive
DALBHARAT,Basic Materials
DALMIASUG,Consumer Defensive
DAMCAPITAL,Financial Services
DAMODARIND,Consumer Cyclical
DANGEE,Consumer Cyclical
DATAMATICS,Technology
DATAPATTNS,Industrials
DAVANGERE,Consumer Defensive
DBCORP,Communication Services
DBEIL,Industrials
DBL,Industrials
DBOL,Consumer Defensive
DBREALTY,Real Estate
DBSTOCKBRO,Financial Services
DCAL,Healthcare
DCBBANK,Financial Services
DCI,Technology
DCM,Industrials
DCMFINSERV,Financial Services
DCMNVL,Consumer Cyclical
DCMSHRIRAM,Industrials
DCMSIL,Industrials
DCMSRIND,Consumer Defensive
DCW,Basic Materials
DCXINDIA,Industrials
DDEVPLSTIK,Basic Materials
DECCANCE,Basic Materials
DEEDEV,Industrials
DEEPAKFERT,Basic Materials
DEEPAKNTR,Basic Materials
DEEPINDS,Energy
DELHIVERY,Industrials
DELPHIFX,Financial Services
DELTACORP,Consumer Cyclical
DELTAMAGNT,Consumer Cyclical
DEN,Communication Services
DENORA,Industrials
DENTA,Industrials
DEVIT,Technology
DEVX,Real Estate
DEVYANI,Consumer Cyclical
DGCONTENT,Communication Services
DHAMPURSUG,Consumer Defensive
DHANBANK,Financial Services
DHANUKA,Basic Materials
DHARAN,Real Estate
DHARMAJ,Basic Materials
DHRUV,Industrials
DHUNINV,Financial Services
DIACABS,Industrials
DIAMINESQ,Basic Materials
DIAMONDYD,Consumer Defensive
DICIND,Basic Materials
DIFFNKG,Industrials
DIGIDRIVE,Consumer Cyclical
DIGISPICE,Financial Services
DIGITIDE,Industrials
DIGJAMLMTD,Consumer Cyclical
DISHTV,Communication Services
DIVGIITTS,Consumer Cyclical
DIVISLAB,Healthcare
DIXON,Technology
DJML,Industrials
DLF,Real Estate
DLINKINDIA,Technology
DMART,Consumer Defensive
DMCC,Basic Materials
DNAMEDIA,Communication Services
DODLA,Consumer Defensive
DOLATALGO,Financial Services
DOLLAR,Consumer Cyclical
DOLPHIN,Energy
DOMS,Industrials
DONEAR,Consumer Cyclical
DPABHUSHAN,Consumer Cyclical
DPSCLTD,Utilities
DPWIRES,Industrials
DRCSYSTEMS,Technology
DREAMFOLKS,Industrials
DREDGECORP,Industrials
DRREDDY,Healthcare
DSFCL,Basic Materials
DSSL,Technology
DTIL,Consumer Defensive
DUCON,Industrials
DVL,Financial Services
DWARKESH,Consumer Defensive
DYCL,Industrials
DYNAMATECH,Consumer Cyclical
DYNPRO,Basic Materials
E2E,Technology
EASEMYTRIP,Consumer Cyclical
EASTSILK,Consumer Cyclical
EBGNG,Technology
ECLERX,Technology
ECOSMOBLTY,Industrials
EDELWEISS,Financial Services
EFCIL,Real Estate
EICHERMOT,Consumer Cyclical
EIDPARRY,Basic Materials
EIEL,Industrials
EIFFL,Consumer Defensive
EIHAHOTELS,Consumer Cyclical
EIHOTEL,Consumer Cyclical
EIMCOELECO,Industrials
EKC,Industrials
ELDEHSG,Real Estate
ELECON,Industrials
ELECTCAST,Industrials
ELECTHERM,Basic Materials
ELGIEQUIP,Industrials
ELGIRUBCO,Consumer Cyclical
ELIN,Industrials
ELLEN,Basic Materials
EMAMILTD,Consumer Defensive
EMAMIPAP,Basic Materials
EMAMIREAL,Real Estate
EMBDL,Real Estate
EMCURE,Healthcare
EMIL,Consumer Cyclical
EMKAY,Financial Services
EMMBI,Consumer Cyclical
EMMVEE,Technology
EMSLIMITED,Industrials
EMUDHRA,Technology
ENDURANCE,Consumer Cyclical
ENERGYDEV,Utilities
ENGINERSIN,Industrials
ENIL,Communication Services
ENRIN,Utilities
ENTERO,Healthcare
EPACK,Consumer Cyclical
EPACKPEB,Industrials
EPIGRAL,Basic Materials
EPL,Consumer Cyclical
EQUIPPP,Technology
EQUITASBNK,Financial Services
ERIS,Healthcare
ESABINDIA,Industrials
ESAFSFB,Financial Services
ESCORTS,Industrials
ESSARSHPNG,Industrials
ESSENTIA,Consumer Defensive
ESTER,Basic Materials
ETERNAL,Consumer Cyclical
ETHOSLTD,Consumer Cyclical
EUREKAFORB,Consumer Cyclical
EUROBOND,Industrials
EUROPRATIK,Basic Materials
EUROTEXIND,Real Estate
EVEREADY,Industrials
EVERESTIND,Industrials
EXCELINDUS,Basic Materials
EXCELSOFT,Technology
EXICOM,Industrials
EXIDEIND,Consumer Cyclical
EXPLEOSOL,Technology
EXXARO,Industrials
FABTECH,Healthcare
FACT,Basic Materials
FAIRCHEMOR,Basic Materials
FAZE3Q,Consumer Cyclical
FCL,Basic Materials
FCSSOFT,Technology
FDC,Healthcare
FEDERALBNK,Financial Services
FEDFINA,Financial Services
FEL,Consumer Cyclical
FELDVR,Consumer Cyclical
FIBERWEB,Consumer Cyclical
FIEMIND,Consumer Cyclical
FILATEX,Consumer Cyclical
FILATFASH,Consumer Cyclical
FINCABLES,Industrials
FINEORG,Basic Materials
FINKURVE,Financial Services
FINOPB,Financial Services
FINPIPE,Industrials
FIRSTCRY,Consumer Cyclical
FISCHER,Healthcare
FIVESTAR,Financial Services
FLAIR,Industrials
FLEXITUFF,Consumer Cyclical
FLFL,Consumer Cyclical
FLUOROCHEM,Basic Materials
FMGOETZE,Consumer Cyclical
FMNL,Real Estate
FOCUS,Consumer Cyclical
FOODSIN,Consumer Defensive
FORCEMOT,Consumer Cyclical
FORTIS,Healthcare
FOSECOIND,Basic Materials
FRACTAL,Technology
FSL,Technology
FUSION,Financial Services
GABRIEL,Consumer Cyclical
GAEL,Consumer Defensive
GAIL,Utilities
GALAPREC,Industrials
GALAXYSURF,Basic Materials
GALLANTT,Basic Materials
GANDHAR,Energy
GANDHITUBE,Industrials
GANECOS,Consumer Cyclical
GANESHBE,Basic Materials
GANESHCP,Consumer Defensive
GANESHHOU,Real Estate
GANGAFORGE,Industrials
GANGESSECU,Consumer Defensive
GARFIBRES,Consumer Cyclical
GARUDA,Industrials
GATECH,Financial Services
GATECHDVR,Financial Services
GATEWAY,Industrials
GAUDIUMIVF,Healthcare
GAYAHWS,Industrials
GCSL,Financial Services
GEECEE,Real Estate
GEEKAYWIRE,Industrials
GEMAROMA,Basic Materials
GENCON,Industrials
GENESYS,Technology
GENSOL,Technology
GENUSPAPER,Basic Materials
GENUSPOWER,Industrials
GEOJITFSL,Financial Services
GESHIP,Industrials
GFLLIMITED,Financial Services
GHCL,Basic Materials
GHCLTEXTIL,Consumer Cyclical
GICHSGFIN,Financial Services
GICL,Industrials
GICRE,Financial Services
GILLANDERS,Consumer Defensive
GILLETTE,Consumer Defensive
GINNIFILA,Consumer Cyclical
GIPCL,Utilities
GKENERGY,Utilities
GKSL,Healthcare
GKWLIMITED,Industrials
GLAND,Healthcare
GLAXO,Healthcare
GLENMARK,Healthcare
GLFL,Financial Services
GLOBAL,Consumer Defensive
GLOBALE,Consumer Cyclical
GLOBALVECT,Industrials
GLOBE,Consumer Cyclical
GLOBECIVIL,Industrials
GLOBUSSPR,Consumer Defensive
GLOSTERLTD,Consumer Cyclical
GLOTTIS,Industrials
GMBREW,Consumer Defensive
GMDCLTD,Energy
GMMPFAUDLR,Industrials
GMRAIRPORT,Industrials
GMRP&UI,Energy
GNA,Consumer Cyclical
GNFC,Basic Materials
GOACARBON,Basic Materials
GOCLCORP,Basic Materials
GOCOLORS,Consumer Cyclical
GODAVARIB,Basic Materials
GODFRYPHLP,Consumer Defensive
GODIGIT,Financial Services
GODREJAGRO,Consumer Defensive
GODREJCP,Consumer Defensive
GODREJIND,Industrials
GODREJPROP,Real Estate
GOKEX,Consumer Cyclical
GOKUL,Consumer Defensive
GOKULAGRO,Consumer Defensive
GOLDENTOBC,Consumer Defensive
GOLDIAM,Consumer Cyclical
GOLDTECH,Technology
GOODLUCK,Basic Materials
GOPAL,Consumer Defensive
GOYALALUM,Basic Materials
GPIL,Basic Materials
GPPL,Industrials
GPTHEALTH,Healthcare
GPTINFRA,Industrials
GRANULES,Healthcare
GRAPHITE,Industrials
GRASIM,Basic Materials
GRAVITA,Industrials
GREAVESCOT,Industrials
GREENLAM,Consumer Cyclical
GREENPANEL,Basic Materials
GREENPLY,Basic Materials
GREENPOWER,Utilities
GRINDWELL,Industrials
GRINFRA,Industrials
GRMOVER,Consumer Defensive
GROBTEA,Consumer Defensive
GROWW,Financial Services
GRPLTD,Consumer Cyclical
GRSE,Industrials
GRWRHITECH,Basic Materials
GSFC,Basic Materials
GSLSU,Basic Materials
GSPCROP,Basic Materials
GSPL,Utilities
GSS,Technology
GTECJAINX,Consumer Defensive
GTL,Communication Services
GTLINFRA,Technology
GTPL,Communication Services
GUFICBIO,Healthcare
GUJALKALI,Basic Materials
GUJAPOLLO,Industrials
GUJGASLTD,Utilities
GUJRAFFIA,Other
GUJTHEM,Healthcare
GULFOILLUB,Basic Materials
GULFPETRO,Energy
GULPOLY,Basic Materials
GVKPIL,Utilities
GVPIL,Industrials
GVPTECH,Technology
GVT&D,Industrials
HAL,Industrials
HALDER,Consumer Defensive
HALEOSLABS,Healthcare
HAPPSTMNDS,Technology
HAPPYFORGE,Industrials
HARDWYN,Industrials
HARIOMPIPE,Basic Materials
HARRMALAYA,Consumer Defensive
HARSHA,Industrials
HATHWAY,Communication Services
HATSUN,Consumer Defensive
HAVELLS,Industrials
HAVISHA,Consumer Cyclical
HBLENGINE,Industrials
HBSL,Financial Services
HCC,Industrials
HCG,Healthcare
HCL-INSYS,Technology
HCLTECH,Technology
HDBFS,Financial Services
HDFCAMC,Financial Services
HDFCBANK,Financial Services
HDFCLIFE,Financial Services
HDIL,Real Estate
HEADSUP,Consumer Cyclical
HECPROJECT,Industrials
HEG,Industrials
HEIDELBERG,Basic Materials
HEMIPROP,Real Estate
HERANBA,Basic Materials
HERITGFOOD,Consumer Defensive
HEROMOTOCO,Consumer Cyclical
HESTERBIO,Healthcare
HEXATRADEX,Financial Services
HEXT,Technology
HFCL,Technology
HGINFRA,Industrials
HGM,Technology
HGS,Industrials
HIKAL,Healthcare
HILINFRA,Industrials
HILTON,Industrials
HIMATSEIDE,Consumer Cyclical
HINDALCO,Basic Materials
HINDCOMPOS,Consumer Cyclical
HINDCON,Basic Materials
HINDCOPPER,Basic Materials
HINDOILEXP,Energy
HINDPETRO,Energy
HINDUNILVR,Consumer Defensive
HINDWAREAP,Consumer Cyclical
HINDZINC,Basic Materials
HIRECT,Industrials
HISARMETAL,Basic Materials
HITECH,Basic Materials
HITECHCORP,Consumer Cyclical
HITECHGEAR,Consumer Cyclical
HLEGLAS,Industrials
HLVLTD,Consumer Cyclical
HMAAGRO,Consumer Defensive
HMT,Industrials
HMVL,Communication Services
HNDFDS,Industrials
HOMEFIRST,Financial Services
HONASA,Consumer Defensive
HONAUT,Industrials
HONDAPOWER,Industrials
HPAL,Basic Materials
HPIL,Basic Materials
HPL,Industrials
HSCL,Basic Materials
HTMEDIA,Communication Services
HUBTOWN,Real Estate
HUDCO,Financial Services
HUHTAMAKI,Consumer Cyclical
HYBRIDFIN,Financial Services
HYUNDAI,Consumer Cyclical
IBULLSLTD,Real Estate
ICDSLTD,Real Estate
ICEMAKE,Industrials
ICICIAMC,Financial Services
ICICIBANK,Financial Services
ICICIGI,Financial Services
ICICIPRULI,Financial Services
ICIL,Consumer Cyclical
ICRA,Financial Services
IDBI,Financial Services
IDEA,Communication Services
IDEAFORGE,Technology
IDFCFIRSTB,Financial Services
IEX,Financial Services
IFBAGRO,Consumer Defensive
IFBIND,Consumer Cyclical
IFCI,Financial Services
IFGLEXPOR,Basic Materials
IGARASHI,Consumer Cyclical
IGCL,Basic Materials
IGIL,Basic Materials
IGL,Utilities
IGPL,Basic Materials
IIFL,Financial Services
IIFLCAPS,Financial Services
IITL,Financial Services
IKIO,Technology
IKS,Healthcare
IL&FSENGG,Industrials
IL&FSTRANS,Industrials
IMAGICAA,Communication Services
IMFA,Basic Materials
IMPAL,Consumer Cyclical
IMPEXFERRO,Basic Materials
INA,Technology
INCREDIBLE,Basic Materials
INDBANK,Financial Services
INDGN,Healthcare
INDHOTEL,Consumer Cyclical
INDIACEM,Basic Materials
INDIAGLYCO,Basic Materials
INDIAMART,Communication Services
INDIANB,Financial Services
INDIANCARD,Consumer Cyclical
INDIANHUME,Industrials
INDIASHLTR,Financial Services
INDIGO,Industrials
INDIGOPNTS,Basic Materials
INDIQUBE,Real Estate
INDNIPPON,Consumer Cyclical
INDOAMIN,Basic Materials
INDOBORAX,Basic Materials
INDOCO,Healthcare
INDOFARM,Industrials
INDORAMA,Consumer Cyclical
INDOSTAR,Financial Services
INDOTECH,Industrials
INDOTHAI,Financial Services
INDOUS,Basic Materials
INDOWIND,Utilities
INDRAMEDCO,Healthcare
INDSWFTLAB,Healthcare
INDTERRAIN,Consumer Cyclical
INDUSINDBK,Financial Services
INDUSTOWER,Communication Services
INFOBEAN,Technology
INFOMEDIA,Financial Services
INFY,Technology
INGERRAND,Industrials
INNOVACAP,Healthcare
INNOVANA,Technology
INNOVISION,Industrials
INOXGREEN,Utilities
INOXINDIA,Industrials
INOXWIND,Industrials
INSECTICID,Basic Materials
INSPIRISYS,Technology
INTELLECT,Technology
INTENTECH,Technology
INTERARCH,Industrials
INTLCONV,Industrials
INVENTURE,Financial Services
IOB,Financial Services
IOC,Energy
IOLCP,Healthcare
IONEXCHANG,Industrials
IPCALAB,Healthcare
IPL,Basic Materials
IRB,Industrials
IRCON,Industrials
IRCTC,Consumer Cyclical
IREDA,Financial Services
IRFC,Financial Services
IRIS,Technology
IRISDOREME,Consumer Cyclical
IRMENERGY,Utilities
ISFT,Consumer Cyclical
ISGEC,Industrials
ISHANCH,Basic Materials
ITC,Consumer Defensive
ITCHOTELS,Consumer Cyclical
ITDC,Consumer Cyclical
ITI,Technology
IVALUE,Technology
IVC,Financial Services
IVP,Basic Materials
IXIGO,Consumer Cyclical
IZMO,Technology
J&KBANK,Financial Services
JAGRAN,Communication Services
JAGSNPHARM,Healthcare
JAIBALAJI,Basic Materials
JAICORPLTD,Basic Materials
JAINREC,Basic Materials
JAIPURKURT,Consumer Cyclical
JAMNAAUTO,Consumer Cyclical
JARO,Consumer Defensive
JASH,Industrials
JAYAGROGN,Basic Materials
JAYBARMARU,Consumer Cyclical
JAYKAY,Industrials
JAYNECOIND,Basic Materials
JAYSREETEA,Consumer Defensive
JBCHEPHARM,Healthcare
JBMA,Consumer Cyclical
JETFREIGHT,Industrials
JGCHEM,Basic Materials
JHS,Consumer Defensive
JINDALPHOT,Financial Services
JINDALPOLY,Consumer Cyclical
JINDALSAW,Basic Materials
JINDALSTEL,Basic Materials
JINDRILL,Energy
JINDWORLD,Consumer Cyclical
JIOFIN,Financial Services
JISLDVREQS,Industrials
JISLJALEQS,Industrials
JITFINFRA,Industrials
JKCEMENT,Basic Materials
